incident_detail_id,incident_details_count,booking_id,disciplinary_event_date_time,disciplinary_event_network_id,incident_type,incident_category
inc_20180802212_DIV08-2018-10587,2,20180802212,2018-08-17 09:10:00,DIV08-2018-10587,Battery To Staff Without Injuries,Battery to Staff
inc_20180802212_DIV08-2018-10587,3,20180802212,2018-08-17 09:10:00,DIV08-2018-10587,Battery To Staff Without Injuries,Disciplinary
inc_20180531025_DIV08-2018-10608,1,20180531025,2018-08-17 12:52:00,DIV08-2018-10608,Use of Force,Disciplinary
inc_20180531025_DIV08-2018-10608,2,20180531025,2018-08-17 12:52:00,DIV08-2018-10608,Use of Force,Use of Force
inc_20180531025_DIV08-2018-10608,3,20180531025,2018-08-17 12:52:00,DIV08-2018-10608,Use of Force,Inmate Fight
inc_20180724112_DIV08-2018-10608,1,20180724112,2018-08-17 12:52:00,DIV08-2018-10608,Use of Force,Inmate Fight
inc_20180724112_DIV08-2018-10608,2,20180724112,2018-08-17 12:52:00,DIV08-2018-10608,Use of Force,Use of Force
inc_20180724112_DIV08-2018-10608,3,20180724112,2018-08-17 12:52:00,DIV08-2018-10608,Use of Force,Disciplinary
inc_20180521171_DIV08-2018-10623,1,20180521171,2018-08-17 19:10:00,DIV08-2018-10623,Disciplinary,Battery to Inmate
inc_20180814124_DIV08-2018-10623,1,20180814124,2018-08-17 19:10:00,DIV08-2018-10623,Disciplinary,Battery to Inmate
inc_20180226185_DIV08-2018-10663,1,20180226185,2018-08-18 20:00:00,DIV08-2018-10663,Disciplinary,Disciplinary
inc_20180613174_DIV08-2018-10663,1,20180613174,2018-08-18 20:00:00,DIV08-2018-10663,Disciplinary,Disciplinary
inc_20180106004_DIV08-2018-1067,1,20180106004,2018-01-21 13:25:00,DIV08-2018-1067,Use of Force,Inmate Fight
inc_20180106004_DIV08-2018-1067,2,20180106004,2018-01-21 13:25:00,DIV08-2018-1067,Use of Force,Disciplinary
inc_20180120120_DIV08-2018-1067,1,20180120120,2018-01-21 13:25:00,DIV08-2018-1067,Use of Force,Inmate Fight
inc_20180120120_DIV08-2018-1067,2,20180120120,2018-01-21 13:25:00,DIV08-2018-1067,Use of Force,Disciplinary
inc_20180615008_DIV08-2018-10708,1,20180615008,2018-08-19 20:50:00,DIV08-2018-10708,Deescalation/Use of Force,Use of Force
inc_20180130243_DIV08-2018-10713,1,20180130243,2018-08-20 04:50:00,DIV08-2018-10713,Inmate Fight,
inc_20180715075_DIV08-2018-10713,1,20180715075,2018-08-20 04:50:00,DIV08-2018-10713,Inmate Fight,
inc_20180127121_DIV08-2018-10819,1,20180127121,2018-08-21 23:00:00,DIV08-2018-10819,Battery To Staff Without Injuries,Battery to Staff
inc_20180127121_DIV08-2018-10819,2,20180127121,2018-08-21 23:00:00,DIV08-2018-10819,Battery To Staff Without Injuries,Disciplinary
inc_20180519048_DIV08-2018-10881,1,20180519048,2018-08-22 21:35:00,DIV08-2018-10881,Disciplinary,Inmate Fight
inc_20180525090_DIV08-2018-10881,1,20180525090,2018-08-22 21:35:00,DIV08-2018-10881,Disciplinary,Inmate Fight
inc_20170607056_DIV08-2018-10912,1,20170607056,2018-08-23 16:30:00,DIV08-2018-10912,Deescalation/Fight,Battery to Inmate
inc_20180227030_DIV08-2018-10912,1,20180227030,2018-08-23 16:30:00,DIV08-2018-10912,Deescalation/Fight,Battery to Inmate
inc_20180220063_DIV08-2018-10927,1,20180220063,2018-08-23 03:30:00,DIV08-2018-10927,Disciplinary,Disciplinary
inc_20180609139_DIV08-2018-10927,1,20180609139,2018-08-23 03:30:00,DIV08-2018-10927,Disciplinary,Disciplinary
inc_20180629046_DIV08-2018-10973,1,20180629046,2018-08-25 04:30:00,DIV08-2018-10973,Disciplinary,Disciplinary
inc_20180707158_DIV08-2018-10973,1,20180707158,2018-08-25 04:30:00,DIV08-2018-10973,Disciplinary,Disciplinary
inc_20180713178_DIV08-2018-10973,1,20180713178,2018-08-25 04:30:00,DIV08-2018-10973,Disciplinary,Disciplinary
inc_20180324128_DIV08-2018-10980,1,20180324128,2018-08-25 10:39:00,DIV08-2018-10980,Disciplinary,Disciplinary
inc_20170716167_DIV08-2018-10996,1,20170716167,2018-08-25 18:15:00,DIV08-2018-10996,Inmate Fight,Inmate Fight
inc_20180212104_DIV08-2018-10996,1,20180212104,2018-08-25 18:15:00,DIV08-2018-10996,Inmate Fight,Inmate Fight
inc_20180608207_DIV08-2018-10999,1,20180608207,2018-08-25 19:48:00,DIV08-2018-10999,Disciplinary,Battery to Inmate
inc_20180623013_DIV08-2018-10999,1,20180623013,2018-08-25 19:48:00,DIV08-2018-10999,Disciplinary,Battery to Inmate
inc_20170826052_DIV08-2018-1113,1,20170826052,2018-01-22 11:09:00,DIV08-2018-1113,Disciplinary,Battery to Inmate
inc_20180113075_DIV08-2018-1113,1,20180113075,2018-01-22 11:09:00,DIV08-2018-1113,Disciplinary,Battery to Inmate
inc_20180426147_DIV08-2018-11134,1,20180426147,2018-08-28 18:20:00,DIV08-2018-11134,Disciplinary,Battery to Inmate
inc_20180426147_DIV08-2018-11134,2,20180426147,2018-08-28 18:20:00,DIV08-2018-11134,Disciplinary,Battery to Staff
inc_20180726139_DIV08-2018-11134,1,20180726139,2018-08-28 18:20:00,DIV08-2018-11134,Disciplinary,Battery to Inmate
inc_20180726139_DIV08-2018-11134,2,20180726139,2018-08-28 18:20:00,DIV08-2018-11134,Disciplinary,Battery to Staff
inc_20180813227_DIV08-2018-11134,1,20180813227,2018-08-28 18:20:00,DIV08-2018-11134,Disciplinary,Battery to Staff
inc_20180813227_DIV08-2018-11134,2,20180813227,2018-08-28 18:20:00,DIV08-2018-11134,Disciplinary,Battery to Inmate
inc_20180410144_DIV08-2018-11164,1,20180410144,2018-08-29 11:38:00,DIV08-2018-11164,Destruction Of Property,Disciplinary
inc_20180410144_DIV08-2018-11164,2,20180410144,2018-08-29 11:38:00,DIV08-2018-11164,Destruction Of Property,Destruction of Property
inc_20180127121_DIV08-2018-11177,1,20180127121,2018-08-29 17:21:00,DIV08-2018-11177,Disciplinary,Destruction of Property
inc_20180127121_DIV08-2018-11177,2,20180127121,2018-08-29 17:21:00,DIV08-2018-11177,Disciplinary,Assault to Staff
inc_20180127121_DIV08-2018-11177,3,20180127121,2018-08-29 17:21:00,DIV08-2018-11177,Disciplinary,Disciplinary
inc_20180127121_DIV08-2018-11177,4,20180127121,2018-08-29 17:21:00,DIV08-2018-11177,Disciplinary,Informational
inc_20161130181_DIV08-2018-11183,1,20161130181,2018-08-29 19:00:00,DIV08-2018-11183,Battery To Staff Without Injuries,Disciplinary
inc_20161130181_DIV08-2018-11183,2,20161130181,2018-08-29 19:00:00,DIV08-2018-11183,Battery To Staff Without Injuries,Battery to Staff
inc_20170730184_DIV08-2018-11183,1,20170730184,2018-08-29 19:00:00,DIV08-2018-11183,Battery To Staff Without Injuries,Battery to Staff
inc_20170730184_DIV08-2018-11183,2,20170730184,2018-08-29 19:00:00,DIV08-2018-11183,Battery To Staff Without Injuries,Disciplinary
inc_20180530125_DIV08-2018-11183,1,20180530125,2018-08-29 19:00:00,DIV08-2018-11183,Battery To Staff Without Injuries,Battery to Staff
inc_20180530125_DIV08-2018-11183,2,20180530125,2018-08-29 19:00:00,DIV08-2018-11183,Battery To Staff Without Injuries,Disciplinary
inc_20171211211_DIV08-2018-11188,1,20171211211,2018-08-29 21:30:00,DIV08-2018-11188,Inmate Fight,Inmate Fight
inc_20180510183_DIV08-2018-11188,1,20180510183,2018-08-29 21:30:00,DIV08-2018-11188,Inmate Fight,Inmate Fight
inc_20180813216_DIV08-2018-11188,1,20180813216,2018-08-29 21:30:00,DIV08-2018-11188,Inmate Fight,Inmate Fight
inc_20180507151_DIV08-2018-11223,1,20180507151,2018-08-30 13:00:00,DIV08-2018-11223,Disciplinary,Disciplinary
inc_20180120065_DIV08-2018-11246,1,20180120065,2018-08-30 20:05:00,DIV08-2018-11246,Disciplinary,Disciplinary
inc_20180522152_DIV08-2018-11246,1,20180522152,2018-08-30 20:05:00,DIV08-2018-11246,Disciplinary,Disciplinary
inc_20180107150_DIV08-2018-11247,1,20180107150,2018-08-30 20:30:00,DIV08-2018-11247,Disciplinary,Disciplinary
inc_20180107150_DIV08-2018-11247,2,20180107150,2018-08-30 20:30:00,DIV08-2018-11247,Disciplinary,Sexual Misconduct
inc_20180222196_DIV08-2018-11254,1,20180222196,2018-08-30 21:23:00,DIV08-2018-11254,Deescalation/Use of Force,Disciplinary
inc_20180816140_DIV08-2018-11254,1,20180816140,2018-08-30 21:23:00,DIV08-2018-11254,Deescalation/Use of Force,Disciplinary
inc_20180617084_DIV08-2018-11327,1,20180617084,2018-09-01 15:43:00,DIV08-2018-11327,Disciplinary,Disciplinary
inc_20170923038_DIV08-2018-11439,1,20170923038,2018-09-04 15:45:00,DIV08-2018-11439,Inmate Fight,Disciplinary
inc_20170923038_DIV08-2018-11439,2,20170923038,2018-09-04 15:45:00,DIV08-2018-11439,Inmate Fight,Inmate Fight
inc_20180517083_DIV08-2018-11439,1,20180517083,2018-09-04 15:45:00,DIV08-2018-11439,Inmate Fight,Inmate Fight
inc_20180517083_DIV08-2018-11439,2,20180517083,2018-09-04 15:45:00,DIV08-2018-11439,Inmate Fight,Disciplinary
inc_20180829223_DIV08-2018-11439,1,20180829223,2018-09-04 15:45:00,DIV08-2018-11439,Inmate Fight,Inmate Fight
inc_20180829223_DIV08-2018-11439,2,20180829223,2018-09-04 15:45:00,DIV08-2018-11439,Inmate Fight,Disciplinary
inc_20130327222_DIV08-2018-11511,1,20130327222,2018-09-05 22:09:00,DIV08-2018-11511,Disciplinary,Disciplinary
inc_20180222168_DIV08-2018-11511,1,20180222168,2018-09-05 22:09:00,DIV08-2018-11511,Disciplinary,Disciplinary
inc_20180531001_DIV08-2018-11567,1,20180531001,2018-09-06 20:30:00,DIV08-2018-11567,Disciplinary,
inc_20180507151_DIV08-2018-11572,1,20180507151,2018-09-06 22:18:00,DIV08-2018-11572,Disciplinary,Disciplinary
inc_20180507151_DIV08-2018-11572,2,20180507151,2018-09-06 22:18:00,DIV08-2018-11572,Disciplinary,Refusal to Lock Up
inc_20180107150_DIV08-2018-11616,1,20180107150,2018-09-07 21:30:00,DIV08-2018-11616,Disciplinary,Disciplinary
inc_20180107150_DIV08-2018-11616,2,20180107150,2018-09-07 21:30:00,DIV08-2018-11616,Disciplinary,Informational
inc_20180718243_DIV08-2018-11616,1,20180718243,2018-09-07 21:30:00,DIV08-2018-11616,Disciplinary,Informational
inc_20180718243_DIV08-2018-11616,2,20180718243,2018-09-07 21:30:00,DIV08-2018-11616,Disciplinary,Disciplinary
inc_20180305077_DIV08-2018-11625,1,20180305077,2018-09-08 09:30:00,DIV08-2018-11625,Contraband Recovery,Contraband Involved
inc_20180305077_DIV08-2018-11625,2,20180305077,2018-09-08 09:30:00,DIV08-2018-11625,Contraband Recovery,Disciplinary
inc_20180305077_DIV08-2018-11625,3,20180305077,2018-09-08 09:30:00,DIV08-2018-11625,Contraband Recovery,Contraband Confiscated (From Detainee)
inc_20180328101_DIV08-2018-11671,1,20180328101,2018-09-09 18:30:00,DIV08-2018-11671,Inmate Fight,Disciplinary
inc_20180328101_DIV08-2018-11671,2,20180328101,2018-09-09 18:30:00,DIV08-2018-11671,Inmate Fight,Inmate Fight
inc_20180328101_DIV08-2018-11671,3,20180328101,2018-09-09 18:30:00,DIV08-2018-11671,Inmate Fight,Informational
inc_20180328101_DIV08-2018-11671,4,20180328101,2018-09-09 18:30:00,DIV08-2018-11671,Inmate Fight,Medical Involved
inc_20180803180_DIV08-2018-11671,1,20180803180,2018-09-09 18:30:00,DIV08-2018-11671,Inmate Fight,Inmate Fight
inc_20180803180_DIV08-2018-11671,2,20180803180,2018-09-09 18:30:00,DIV08-2018-11671,Inmate Fight,Disciplinary
inc_20180803180_DIV08-2018-11671,3,20180803180,2018-09-09 18:30:00,DIV08-2018-11671,Inmate Fight,Informational
inc_20180803180_DIV08-2018-11671,4,20180803180,2018-09-09 18:30:00,DIV08-2018-11671,Inmate Fight,Medical Involved
inc_20171211211_DIV08-2018-11724,1,20171211211,2018-09-10 19:45:00,DIV08-2018-11724,Disciplinary,Disciplinary
inc_20180305077_DIV08-2018-11724,1,20180305077,2018-09-10 19:45:00,DIV08-2018-11724,Disciplinary,Disciplinary
inc_20180505020_DIV08-2018-11824,1,20180505020,2018-09-12 19:20:00,DIV08-2018-11824,Disciplinary,Disciplinary
inc_20180711215_DIV08-2018-11824,1,20180711215,2018-09-12 19:20:00,DIV08-2018-11824,Disciplinary,Disciplinary
inc_20180617084_DIV08-2018-11841,1,20180617084,2018-09-13 05:55:00,DIV08-2018-11841,Disciplinary,
inc_20180531025_DIV08-2018-11845,1,20180531025,2018-09-13 08:00:00,DIV08-2018-11845,Battery To Staff Without Injuries,Battery to Staff
inc_20180531025_DIV08-2018-11845,2,20180531025,2018-09-13 08:00:00,DIV08-2018-11845,Battery To Staff Without Injuries,Disciplinary
inc_20180531025_DIV08-2018-11845,3,20180531025,2018-09-13 08:00:00,DIV08-2018-11845,Battery To Staff Without Injuries,Attempt Battery to Staff
inc_20180531025_DIV08-2018-11845,4,20180531025,2018-09-13 08:00:00,DIV08-2018-11845,Battery To Staff Without Injuries,Projection of Fluids
inc_20180505020_DIV08-2018-11852,1,20180505020,2018-09-13 09:25:00,DIV08-2018-11852,Contraband Recovery,Contraband Confiscated (From Detainee)
inc_20180505020_DIV08-2018-11852,2,20180505020,2018-09-13 09:25:00,DIV08-2018-11852,Contraband Recovery,Disciplinary
inc_20180323040_DIV08-2018-11924,1,20180323040,2018-09-14 13:53:00,DIV08-2018-11924,Inmate Fight,Inmate Fight
inc_20180323040_DIV08-2018-11924,2,20180323040,2018-09-14 13:53:00,DIV08-2018-11924,Inmate Fight,Disciplinary
inc_20180421165_DIV08-2018-11924,1,20180421165,2018-09-14 13:53:00,DIV08-2018-11924,Inmate Fight,Disciplinary
inc_20180421165_DIV08-2018-11924,2,20180421165,2018-09-14 13:53:00,DIV08-2018-11924,Inmate Fight,Inmate Fight
inc_20180510075_DIV08-2018-11924,1,20180510075,2018-09-14 13:53:00,DIV08-2018-11924,Inmate Fight,Disciplinary
inc_20180510075_DIV08-2018-11924,2,20180510075,2018-09-14 13:53:00,DIV08-2018-11924,Inmate Fight,Inmate Fight
inc_20180905025_DIV08-2018-11924,1,20180905025,2018-09-14 13:53:00,DIV08-2018-11924,Inmate Fight,Inmate Fight
inc_20180905025_DIV08-2018-11924,2,20180905025,2018-09-14 13:53:00,DIV08-2018-11924,Inmate Fight,Disciplinary
inc_20180608042_DIV08-2018-11940,1,20180608042,2018-09-14 22:00:00,DIV08-2018-11940,Inmate Fight,Disciplinary
inc_20180608042_DIV08-2018-11940,2,20180608042,2018-09-14 22:00:00,DIV08-2018-11940,Inmate Fight,Inmate Fight
inc_20180827129_DIV08-2018-11940,1,20180827129,2018-09-14 22:00:00,DIV08-2018-11940,Inmate Fight,Inmate Fight
inc_20180827129_DIV08-2018-11940,2,20180827129,2018-09-14 22:00:00,DIV08-2018-11940,Inmate Fight,Disciplinary
inc_20180418071_DIV08-2018-11943,1,20180418071,2018-09-15 00:48:00,DIV08-2018-11943,Disciplinary,Battery to Inmate
inc_20180905113_DIV08-2018-11943,1,20180905113,2018-09-15 00:48:00,DIV08-2018-11943,Disciplinary,Battery to Inmate
inc_20170627189_DIV08-2018-1195,1,20170627189,2018-01-23 21:19:00,DIV08-2018-1195,Deescalation/Use of Force,Disciplinary
inc_20170627189_DIV08-2018-1195,2,20170627189,2018-01-23 21:19:00,DIV08-2018-1195,Deescalation/Use of Force,Medical Involved
inc_20180117208_DIV08-2018-1195,1,20180117208,2018-01-23 21:19:00,DIV08-2018-1195,Deescalation/Use of Force,Disciplinary
inc_20180117208_DIV08-2018-1195,2,20180117208,2018-01-23 21:19:00,DIV08-2018-1195,Deescalation/Use of Force,Medical Involved
inc_20171211211_DIV08-2018-11964,1,20171211211,2018-09-15 14:07:00,DIV08-2018-11964,Inmate Fight,
inc_20180626112_DIV08-2018-11964,1,20180626112,2018-09-15 14:07:00,DIV08-2018-11964,Inmate Fight,
inc_20170713063_DIV08-2018-11971,1,20170713063,2018-09-15 17:32:00,DIV08-2018-11971,Inmate Fight,Inmate Fight
inc_20171222216_DIV08-2018-11971,1,20171222216,2018-09-15 17:32:00,DIV08-2018-11971,Inmate Fight,Inmate Fight
inc_20180127121_DIV08-2018-11971,1,20180127121,2018-09-15 17:32:00,DIV08-2018-11971,Inmate Fight,Inmate Fight
inc_20180108137_DIV08-2018-11984,1,20180108137,2018-09-16 05:49:00,DIV08-2018-11984,Deescalation/Fight,Disciplinary
inc_20180108137_DIV08-2018-11984,2,20180108137,2018-09-16 05:49:00,DIV08-2018-11984,Deescalation/Fight,Inmate Fight
inc_20180725068_DIV08-2018-11984,1,20180725068,2018-09-16 05:49:00,DIV08-2018-11984,Deescalation/Fight,Inmate Fight
inc_20180725068_DIV08-2018-11984,2,20180725068,2018-09-16 05:49:00,DIV08-2018-11984,Deescalation/Fight,Disciplinary
inc_20170923038_DIV08-2018-12008,1,20170923038,2018-09-16 19:15:00,DIV08-2018-12008,Disciplinary,Informational
inc_20170923038_DIV08-2018-12008,2,20170923038,2018-09-16 19:15:00,DIV08-2018-12008,Disciplinary,Disciplinary
inc_20170923038_DIV08-2018-12008,3,20170923038,2018-09-16 19:15:00,DIV08-2018-12008,Disciplinary,Medical Involved
inc_20180127121_DIV08-2018-12008,1,20180127121,2018-09-16 19:15:00,DIV08-2018-12008,Disciplinary,Informational
inc_20180127121_DIV08-2018-12008,2,20180127121,2018-09-16 19:15:00,DIV08-2018-12008,Disciplinary,Disciplinary
inc_20180127121_DIV08-2018-12008,3,20180127121,2018-09-16 19:15:00,DIV08-2018-12008,Disciplinary,Medical Involved
inc_20180221110_DIV08-2018-12015,1,20180221110,2018-09-17 06:20:00,DIV08-2018-12015,Deescalation/Fight,Battery to Inmate
inc_20180221110_DIV08-2018-12015,2,20180221110,2018-09-17 06:20:00,DIV08-2018-12015,Deescalation/Fight,Disciplinary
inc_20180912167_DIV08-2018-12015,1,20180912167,2018-09-17 06:20:00,DIV08-2018-12015,Deescalation/Fight,Battery to Inmate
inc_20180912167_DIV08-2018-12015,2,20180912167,2018-09-17 06:20:00,DIV08-2018-12015,Deescalation/Fight,Disciplinary
inc_20160916004_DIV08-2018-12043,1,20160916004,2018-09-17 15:15:00,DIV08-2018-12043,Informational,Informational
inc_20180522036_DIV08-2018-12043,1,20180522036,2018-09-17 15:15:00,DIV08-2018-12043,Informational,Informational
inc_20180621153_DIV08-2018-12068,1,20180621153,2018-09-18 08:10:00,DIV08-2018-12068,Disciplinary,Disciplinary
inc_20180510183_DIV08-2018-12088,1,20180510183,2018-09-18 11:29:00,DIV08-2018-12088,Inmate Fight,Inmate Fight
inc_20180708062_DIV08-2018-12088,1,20180708062,2018-09-18 11:29:00,DIV08-2018-12088,Inmate Fight,Inmate Fight
inc_20180531025_DIV08-2018-12119,1,20180531025,2018-09-19 02:48:00,DIV08-2018-12119,Disciplinary,Disciplinary
inc_20180809188_DIV08-2018-12119,1,20180809188,2018-09-19 02:48:00,DIV08-2018-12119,Disciplinary,Disciplinary
inc_20180301167_DIV08-2018-12124,1,20180301167,2018-09-19 08:00:00,DIV08-2018-12124,Informational,Disciplinary
inc_20180301167_DIV08-2018-12124,2,20180301167,2018-09-19 08:00:00,DIV08-2018-12124,Informational,Informational
inc_20180507151_DIV08-2018-12160,1,20180507151,2018-09-19 18:40:00,DIV08-2018-12160,Disciplinary,Disciplinary
inc_20180507151_DIV08-2018-12160,2,20180507151,2018-09-19 18:40:00,DIV08-2018-12160,Disciplinary,Informational
inc_20131023243_DIV08-2018-12202,1,20131023243,2018-09-20 18:55:00,DIV08-2018-12202,Inmate Fight,Disciplinary
inc_20131023243_DIV08-2018-12202,2,20131023243,2018-09-20 18:55:00,DIV08-2018-12202,Inmate Fight,Weapons Involved
inc_20131023243_DIV08-2018-12202,3,20131023243,2018-09-20 18:55:00,DIV08-2018-12202,Inmate Fight,Battery to Inmate
inc_20131023243_DIV08-2018-12202,4,20131023243,2018-09-20 18:55:00,DIV08-2018-12202,Inmate Fight,Contraband Involved
inc_20131023243_DIV08-2018-12202,5,20131023243,2018-09-20 18:55:00,DIV08-2018-12202,Inmate Fight,Battery to Staff
inc_20140820054_DIV08-2018-12202,1,20140820054,2018-09-20 18:55:00,DIV08-2018-12202,Inmate Fight,Disciplinary
inc_20140820054_DIV08-2018-12202,2,20140820054,2018-09-20 18:55:00,DIV08-2018-12202,Inmate Fight,Battery to Inmate
inc_20140820054_DIV08-2018-12202,3,20140820054,2018-09-20 18:55:00,DIV08-2018-12202,Inmate Fight,Weapons Involved
inc_20140820054_DIV08-2018-12202,4,20140820054,2018-09-20 18:55:00,DIV08-2018-12202,Inmate Fight,Battery to Staff
inc_20140820054_DIV08-2018-12202,5,20140820054,2018-09-20 18:55:00,DIV08-2018-12202,Inmate Fight,Contraband Involved
inc_20170428208_DIV08-2018-12202,1,20170428208,2018-09-20 18:55:00,DIV08-2018-12202,Inmate Fight,Weapons Involved
inc_20170428208_DIV08-2018-12202,2,20170428208,2018-09-20 18:55:00,DIV08-2018-12202,Inmate Fight,Battery to Inmate
inc_20170428208_DIV08-2018-12202,3,20170428208,2018-09-20 18:55:00,DIV08-2018-12202,Inmate Fight,Contraband Involved
inc_20170428208_DIV08-2018-12202,4,20170428208,2018-09-20 18:55:00,DIV08-2018-12202,Inmate Fight,Battery to Staff
inc_20170428208_DIV08-2018-12202,5,20170428208,2018-09-20 18:55:00,DIV08-2018-12202,Inmate Fight,Disciplinary
inc_20180328101_DIV08-2018-12202,1,20180328101,2018-09-20 18:55:00,DIV08-2018-12202,Inmate Fight,Contraband Involved
inc_20180328101_DIV08-2018-12202,2,20180328101,2018-09-20 18:55:00,DIV08-2018-12202,Inmate Fight,Weapons Involved
inc_20180328101_DIV08-2018-12202,3,20180328101,2018-09-20 18:55:00,DIV08-2018-12202,Inmate Fight,Battery to Staff
inc_20180328101_DIV08-2018-12202,4,20180328101,2018-09-20 18:55:00,DIV08-2018-12202,Inmate Fight,Disciplinary
inc_20180328101_DIV08-2018-12202,5,20180328101,2018-09-20 18:55:00,DIV08-2018-12202,Inmate Fight,Battery to Inmate
inc_20180621125_DIV08-2018-12202,1,20180621125,2018-09-20 18:55:00,DIV08-2018-12202,Inmate Fight,Battery to Inmate
inc_20180621125_DIV08-2018-12202,2,20180621125,2018-09-20 18:55:00,DIV08-2018-12202,Inmate Fight,Battery to Staff
inc_20180621125_DIV08-2018-12202,3,20180621125,2018-09-20 18:55:00,DIV08-2018-12202,Inmate Fight,Disciplinary
inc_20180621125_DIV08-2018-12202,4,20180621125,2018-09-20 18:55:00,DIV08-2018-12202,Inmate Fight,Contraband Involved
inc_20180621125_DIV08-2018-12202,5,20180621125,2018-09-20 18:55:00,DIV08-2018-12202,Inmate Fight,Weapons Involved
inc_20180130243_DIV08-2018-12212,1,20180130243,2018-09-21 09:00:00,DIV08-2018-12212,Battery To Staff Without Injuries,Battery to Staff
inc_20180130243_DIV08-2018-12212,2,20180130243,2018-09-21 09:00:00,DIV08-2018-12212,Battery To Staff Without Injuries,Disciplinary
inc_20180623013_DIV08-2018-12264,1,20180623013,2018-09-22 20:00:00,DIV08-2018-12264,Disciplinary,Disciplinary
inc_20180109072_DIV08-2018-1239,1,20180109072,2018-01-24 16:59:00,DIV08-2018-1239,Deescalation/Use of Force,Disciplinary
inc_20180109072_DIV08-2018-1239,2,20180109072,2018-01-24 16:59:00,DIV08-2018-1239,Deescalation/Use of Force,Medical Involved
inc_20180113171_DIV08-2018-1239,1,20180113171,2018-01-24 16:59:00,DIV08-2018-1239,Deescalation/Use of Force,Medical Involved
inc_20180113171_DIV08-2018-1239,2,20180113171,2018-01-24 16:59:00,DIV08-2018-1239,Deescalation/Use of Force,Disciplinary
